iso3,year_month,protest_this_month,strike_this_month,protest_next_month,strike_next_month,n_protest_events,n_strike_events,n_protest_days,n_strike_days,n_articles,gdelt_n_raw,coverage_flag
MYS,2018-10,1,0,1,1,16,0,8,0,24,18,low
MYS,2018-11,1,1,1,1,20,2,10,1,36,29,low
MYS,2018-12,1,1,1,1,20,2,8,1,50,33,medium
MYS,2019-01,1,1,1,0,10,6,5,3,40,14,low
MYS,2019-02,1,0,1,1,2,0,1,0,2,4,low
MYS,2019-03,1,1,1,1,20,2,10,1,71,39,medium
MYS,2019-04,1,1,1,0,6,2,3,1,8,7,low
MYS,2019-05,1,0,1,0,20,0,8,0,38,15,low
MYS,2019-06,1,0,1,0,4,0,2,0,4,9,low
MYS,2019-07,1,0,1,0,17,0,8,0,21,23,low
MYS,2019-08,1,0,1,0,4,0,2,0,12,13,low
MYS,2019-09,1,0,1,0,20,0,9,0,28,20,low
MYS,2019-10,1,0,1,1,15,0,8,0,87,44,medium
MYS,2019-11,1,1,1,0,11,4,5,2,25,25,low
MYS,2019-12,1,0,1,0,11,0,5,0,17,60,medium
MYS,2020-01,1,0,1,1,6,0,3,0,18,12,low
MYS,2020-02,1,1,1,0,16,2,8,1,39,16,low
MYS,2020-03,1,0,0,0,4,0,2,0,48,14,low
MYS,2020-04,0,0,0,0,0,0,0,0,0,4,low
MYS,2020-05,0,0,1,1,0,0,0,0,0,6,low
MYS,2020-06,1,1,0,0,8,8,4,4,36,18,low
MYS,2020-07,0,0,0,0,0,0,0,0,0,5,low
MYS,2020-08,0,0,0,0,0,0,0,0,0,2,low
MYS,2020-09,0,0,1,0,0,0,0,0,0,6,low
MYS,2020-10,1,0,0,0,2,0,1,0,2,3,low
MYS,2020-11,0,0,0,0,0,0,0,0,0,3,low
MYS,2020-12,0,0,0,0,0,0,0,0,0,1,low
MYT,2018-03,0,0,0,0,0,0,0,0,0,1,low
NAM,2018-01,1,1,0,0,1,1,1,1,2,4,low
NAM,2018-02,0,0,0,0,0,0,0,0,0,1,low
NAM,2018-03,0,0,0,0,0,0,0,0,0,2,low
NAM,2018-04,0,0,0,0,0,0,0,0,0,4,low
NAM,2018-05,0,0,0,0,0,0,0,0,0,1,low
NAM,2018-07,0,0,1,0,0,0,0,0,0,1,low
NAM,2018-08,1,0,0,1,2,0,1,0,4,3,low
NAM,2018-09,0,1,0,0,0,2,0,1,2,2,low
NAM,2018-10,0,0,0,0,0,0,0,0,0,2,low
NAM,2018-11,0,0,0,0,0,0,0,0,0,1,low
NAM,2018-12,0,0,0,0,0,0,0,0,0,1,low
NAM,2019-01,0,0,0,0,0,0,0,0,0,2,low
NAM,2019-02,0,0,0,0,0,0,0,0,0,2,low
NAM,2019-03,0,0,0,0,0,0,0,0,0,1,low
NAM,2019-04,0,0,1,0,0,0,0,0,0,1,low
NAM,2019-05,1,0,0,0,2,0,1,0,2,3,low
NAM,2019-08,0,0,0,0,0,0,0,0,0,1,low
NAM,2019-09,0,0,0,0,0,0,0,0,0,2,low
NAM,2019-10,0,0,1,1,0,0,0,0,0,1,low
NAM,2019-12,1,1,0,0,2,1,1,1,5,5,low
NAM,2020-02,0,0,0,0,0,0,0,0,0,3,low
NAM,2020-03,0,0,0,0,0,0,0,0,0,3,low
NAM,2020-05,0,0,1,0,0,0,0,0,0,1,low
NAM,2020-10,1,0,0,0,1,0,1,0,1,4,low
NAM,2020-11,0,0,0,0,0,0,0,0,0,1,low
NER,2018-01,1,1,0,0,3,1,2,1,4,7,low
NER,2018-02,0,0,0,0,0,0,0,0,0,1,low
NER,2018-03,0,0,1,1,0,0,0,0,0,4,low
NER,2018-04,1,1,0,0,1,2,1,1,4,4,low
NER,2018-05,0,0,0,0,0,0,0,0,0,2,low
NER,2018-07,0,0,0,0,0,0,0,0,0,13,low
NER,2018-08,0,0,0,1,0,0,0,0,0,11,low
NER,2018-09,0,1,1,0,0,3,0,2,3,32,medium
NER,2018-10,1,0,0,0,2,0,1,0,2,16,low
NER,2018-11,0,0,0,0,0,0,0,0,0,4,low
NER,2018-12,0,0,0,0,0,0,0,0,0,3,low
NER,2019-01,0,0,1,0,0,0,0,0,0,2,low
NER,2019-02,1,0,1,0,2,0,1,0,4,4,low
NER,2019-03,1,0,1,0,4,0,1,0,6,4,low
NER,2019-04,1,0,0,0,2,0,1,0,2,3,low
NER,2019-05,0,0,0,0,0,0,0,0,0,3,low
NER,2019-06,0,0,1,0,0,0,0,0,0,4,low
NER,2019-07,1,0,1,0,2,0,1,0,6,5,low
NER,2019-08,1,0,1,0,2,0,1,0,2,2,low
NER,2019-09,1,0,1,0,4,0,2,0,8,20,low
NER,2019-10,1,0,0,0,2,0,1,0,2,11,low
NER,2019-11,0,0,1,1,0,0,0,0,0,4,low
NER,2019-12,1,1,1,1,2,2,1,1,6,7,low
NER,2020-01,1,1,0,1,1,6,1,3,13,11,low
NER,2020-02,0,1,0,0,0,6,0,3,45,10,low
NER,2020-03,0,0,0,0,0,0,0,0,0,3,low
NER,2020-04,0,0,0,0,0,0,0,0,0,5,low
NER,2020-05,0,0,1,0,0,0,0,0,0,4,low
NER,2020-06,1,0,0,1,1,0,1,0,1,7,low
NER,2020-07,0,1,1,0,0,2,0,1,6,11,low
NER,2020-08,1,0,1,0,4,0,2,0,8,10,low
NER,2020-09,1,0,1,0,2,0,1,0,2,32,medium
NER,2020-10,1,0,0,0,9,0,6,0,32,16,low
NER,2020-11,0,0,0,0,0,0,0,0,0,6,low
NGA,2018-01,1,1,1,1,87,32,25,17,767,190,high
NGA,2018-02,1,1,1,1,75,46,21,23,737,111,high
NGA,2018-03,1,1,1,1,68,49,21,21,523,128,high
NGA,2018-04,1,1,1,1,69,43,22,24,3402,141,high
NGA,2018-05,1,1,1,1,74,59,21,28,2601,130,high
NGA,2018-06,1,1,1,1,49,18,17,10,573,56,medium
NGA,2018-07,1,1,1,1,90,74,23,25,1845,209,high
NGA,2018-08,1,1,1,1,110,59,25,22,730,182,high
NGA,2018-09,1,1,1,1,82,62,24,24,3016,370,high
NGA,2018-10,1,1,1,1,120,63,31,26,5614,288,high
NGA,2018-11,1,1,1,1,91,66,25,30,6607,246,high
NGA,2018-12,1,1,1,1,73,67,24,27,3205,190,high
NGA,2019-01,1,1,1,1,70,71,25,31,4975,214,high
NGA,2019-02,1,1,1,1,81,31,24,16,2419,144,high
NGA,2019-03,1,1,1,1,82,18,22,8,490,82,medium
NGA,2019-04,1,1,1,1,57,55,21,20,875,121,high
NGA,2019-05,1,1,1,1,91,28,29,17,1026,162,high
NGA,2019-06,1,1,1,1,91,22,24,10,1274,122,high
NGA,2019-07,1,1,1,1,83,62,28,29,6727,317,high
NGA,2019-08,1,1,1,1,54,34,17,16,5023,306,high
NGA,2019-09,1,1,1,1,82,36,25,17,2520,237,high
NGA,2019-10,1,1,1,1,71,32,25,14,720,175,high
NGA,2019-11,1,1,1,1,90,18,25,7,764,128,high
NGA,2019-12,1,1,1,1,90,46,25,26,3179,142,high
NGA,2020-01,1,1,1,1,81,52,26,25,2766,156,high
NGA,2020-02,1,1,1,1,79,47,25,18,1985,186,high
NGA,2020-03,1,1,1,1,41,66,15,28,2436,122,high
NGA,2020-04,1,1,1,1,33,43,15,16,625,75,medium
NGA,2020-05,1,1,1,1,49,72,18,28,3038,121,high
NGA,2020-06,1,1,1,1,86,72,28,30,7380,233,high
NGA,2020-07,1,1,1,1,77,62,26,22,3972,182,high
NGA,2020-08,1,1,1,1,82,55,25,29,4281,270,high
NGA,2020-09,1,1,1,1,99,62,27,28,6288,381,high
NGA,2020-10,1,1,1,1,83,48,30,24,19150,972,high
NGA,2020-11,1,1,0,0,52,61,22,22,1731,185,high
NGA,2020-12,0,0,0,0,0,0,0,0,0,4,low
NIC,2018-01,0,0,1,0,0,0,0,0,0,1,low
NIC,2018-04,1,0,1,0,20,0,10,0,2170,89,medium
NIC,2018-05,1,0,1,1,30,0,16,0,666,57,medium
NIC,2018-06,1,1,1,1,9,7,5,5,145,48,medium
NIC,2018-07,1,1,1,1,37,10,17,5,545,74,medium
NIC,2018-08,1,1,1,1,13,2,8,1,30,23,low
NIC,2018-09,1,1,1,0,6,4,3,2,36,21,low
NIC,2018-10,1,0,1,0,6,0,3,0,15,19,low
NIC,2018-11,1,0,0,0,4,0,2,0,4,8,low
NIC,2018-12,0,0,0,0,0,0,0,0,0,2,low
NIC,2019-01,0,0,0,0,0,0,0,0,0,1,low
NIC,2019-02,0,0,1,0,0,0,0,0,0,3,low
NIC,2019-03,1,0,1,0,12,0,5,0,76,25,low
NIC,2019-04,1,0,0,0,8,0,4,0,54,15,low
NIC,2019-05,0,0,1,0,0,0,0,0,0,2,low
NIC,2019-06,1,0,0,0,2,0,1,0,2,4,low
NIC,2019-07,0,0,0,0,0,0,0,0,0,4,low
NIC,2019-08,0,0,1,0,0,0,0,0,0,4,low
NIC,2019-09,1,0,0,0,6,0,2,0,34,10,low
NIC,2019-10,0,0,1,0,0,0,0,0,0,1,low
NIC,2019-11,1,0,1,0,3,0,2,0,6,5,low
NIC,2019-12,1,0,0,0,2,0,1,0,2,3,low
NIC,2020-11,0,0,0,0,0,0,0,0,0,7,low
NLD,2018-01,1,1,1,1,2,3,1,3,15,11,low
NLD,2018-02,1,1,1,0,2,2,1,1,6,6,low
NLD,2018-03,1,0,0,0,4,0,1,0,6,7,low
NLD,2018-04,0,0,0,0,0,0,0,0,0,2,low
NLD,2018-05,0,0,1,1,0,0,0,0,0,5,low
NLD,2018-06,1,1,1,0,2,2,1,1,4,3,low
NLD,2018-07,1,0,1,1,4,0,2,0,4,4,low
NLD,2018-08,1,1,1,1,2,2,1,1,22,17,low
NLD,2018-09,1,1,0,1,5,6,3,3,36,9,low
NLD,2018-10,0,1,1,0,0,2,0,1,2,2,low
NLD,2018-11,1,0,1,0,2,0,1,0,2,2,low
NLD,2018-12,1,0,1,1,8,0,3,0,12,9,low
NLD,2019-01,1,1,1,0,1,1,1,1,2,5,low
NLD,2019-02,1,0,1,0,4,0,2,0,8,6,low
NLD,2019-03,1,0,0,1,3,0,2,0,6,6,low
NLD,2019-04,0,1,1,0,0,2,0,1,3,5,low
NLD,2019-05,1,0,1,0,2,0,1,0,2,5,low
NLD,2019-06,1,0,1,1,5,0,2,0,5,3,low
NLD,2019-09,1,1,1,1,7,12,4,6,55,10,low
NLD,2019-10,1,1,1,1,19,2,8,1,61,27,low
NLD,2019-11,1,1,1,0,6,5,3,2,23,11,low
NLD,2019-12,1,0,1,0,13,0,6,0,25,11,low
NLD,2020-01,1,0,1,0,4,0,2,0,4,3,low
NLD,2020-04,1,0,0,0,2,0,1,0,2,1,low
NLD,2020-05,0,0,1,1,0,0,0,0,0,3,low
NLD,2020-06,1,1,1,1,10,4,5,2,28,14,low
NLD,2020-07,1,1,0,0,2,2,1,1,4,3,low
NLD,2020-08,0,0,1,0,0,0,0,0,0,2,low
NLD,2020-11,1,0,0,0,2,0,1,0,2,1,low
NOR,2018-01,1,0,0,0,4,0,2,0,4,2,low
NOR,2018-03,0,0,0,1,0,0,0,0,0,1,low
NOR,2018-04,0,1,0,1,0,2,0,1,3,1,low
NOR,2018-05,0,1,0,1,0,1,0,1,1,3,low
NOR,2018-06,0,1,0,1,0,2,0,1,2,1,low
NOR,2018-07,0,1,0,0,0,2,0,1,20,12,low
NOR,2018-08,0,0,0,0,0,0,0,0,0,2,low
NOR,2018-09,0,0,0,0,0,0,0,0,0,1,low
NOR,2018-10,0,0,1,0,0,0,0,0,0,2,low
NOR,2018-11,1,0,1,1,2,0,1,0,2,1,low
NOR,2019-04,1,1,1,1,2,2,1,1,20,9,low
NOR,2019-05,1,1,1,0,5,2,2,1,9,9,low
NOR,2019-06,1,0,0,0,2,0,1,0,2,2,low
NOR,2019-09,0,0,1,1,0,0,0,0,0,4,low
NOR,2019-10,1,1,1,0,4,2,2,1,6,4,low
NOR,2019-11,1,0,0,1,2,0,1,0,2,5,low
NOR,2020-01,0,1,0,0,0,2,0,1,2,1,low
NOR,2020-06,0,0,0,0,0,0,0,0,0,2,low
NOR,2020-07,0,0,1,0,0,0,0,0,0,1,low
NOR,2020-08,1,0,0,1,2,0,1,0,4,3,low
NOR,2020-09,0,1,0,1,0,4,0,2,20,3,low
NOR,2020-10,0,1,0,1,0,2,0,1,10,3,low
NOR,2020-11,0,1,0,0,0,4,0,2,4,3,low
NPL,2018-01,1,1,1,1,25,6,15,4,76,38,medium
NPL,2018-02,1,1,1,1,8,2,4,1,10,14,low
NPL,2018-03,1,1,1,1,14,2,5,1,16,18,low
NPL,2018-04,1,1,1,0,8,2,4,1,10,13,low
NPL,2018-05,1,0,1,1,7,0,3,0,11,19,low
NPL,2018-06,1,1,1,1,8,2,4,1,31,17,low
NPL,2018-07,1,1,1,0,66,8,28,4,664,95,medium
NPL,2018-08,1,0,1,1,17,0,9,0,49,42,medium
NPL,2018-09,1,1,1,0,34,6,13,3,76,35,medium
NPL,2018-10,1,0,1,0,18,0,8,0,30,19,low
NPL,2018-11,1,0,1,1,2,0,1,0,2,3,low
NPL,2018-12,1,1,1,1,23,4,12,2,67,22,low
NPL,2019-01,1,1,1,0,22,14,10,6,85,24,low
NPL,2019-02,1,0,1,1,18,0,8,0,96,20,low
NPL,2019-03,1,1,1,1,14,2,5,2,26,11,low
NPL,2019-04,1,1,1,0,14,4,6,2,28,23,low
NPL,2019-05,1,0,1,1,12,0,5,0,12,10,low
NPL,2019-06,1,1,1,0,14,2,7,1,89,31,medium
NPL,2019-07,1,0,0,0,7,0,4,0,7,81,medium
NPL,2019-08,0,0,0,0,0,0,0,0,0,9,low
NPL,2019-09,0,0,0,0,0,0,0,0,0,5,low
NPL,2019-10,0,0,1,0,0,0,0,0,0,3,low
NPL,2019-11,1,0,1,0,2,0,1,0,2,5,low
NPL,2019-12,1,0,1,0,2,0,1,0,2,3,low
NPL,2020-01,1,0,1,0,2,0,1,0,2,3,low
NPL,2020-02,1,0,0,1,2,0,1,0,2,9,low
NPL,2020-03,0,1,1,0,0,2,0,1,2,2,low
NPL,2020-04,1,0,1,0,2,0,1,0,2,1,low
NPL,2020-05,1,0,1,0,4,0,2,0,12,3,low
NPL,2020-06,1,0,1,0,7,0,4,0,15,12,low
NPL,2020-07,1,0,0,0,6,0,3,0,8,22,low
NPL,2020-08,0,0,0,0,0,0,0,0,0,4,low
NPL,2020-09,0,0,0,0,0,0,0,0,0,5,low
NPL,2020-11,0,0,0,0,0,0,0,0,0,1,low
NRU,2018-04,1,0,1,0,2,0,1,0,2,1,low
NRU,2018-07,1,0,0,0,2,0,1,0,2,1,low
NRU,2019-04,0,0,0,0,0,0,0,0,0,1,low
NRU,2019-05,0,0,0,0,0,0,0,0,0,1,low
NRU,2019-12,0,0,0,0,0,0,0,0,0,4,low
NZL,2018-01,1,1,1,1,5,2,4,1,7,22,low
NZL,2018-02,1,1,1,1,6,2,3,1,8,15,low
NZL,2018-03,1,1,1,1,11,13,5,8,39,21,low
NZL,2018-04,1,1,1,1,6,8,3,3,18,8,low
NZL,2018-05,1,1,1,1,4,8,2,5,20,16,low
NZL,2018-06,1,1,1,1,2,23,1,9,441,22,low
NZL,2018-07,1,1,1,1,4,24,2,12,446,32,medium
NZL,2018-08,1,1,1,1,8,10,4,5,25,21,low
NZL,2018-09,1,1,1,1,10,6,4,3,20,15,low
NZL,2018-10,1,1,1,1,6,10,3,5,27,14,low
NZL,2018-11,1,1,1,1,8,10,4,5,20,20,low
NZL,2018-12,1,1,0,1,2,4,1,2,10,19,low
NZL,2019-01,0,1,1,1,0,3,0,2,5,8,low
NZL,2019-02,1,1,1,1,6,7,2,4,21,18,low
NZL,2019-03,1,1,1,1,12,7,6,4,97,38,medium
NZL,2019-04,1,1,1,1,6,6,3,3,14,13,low
NZL,2019-05,1,1,0,1,2,12,1,5,33,14,low
NZL,2019-06,0,1,1,1,0,4,0,2,4,6,low
NZL,2019-07,1,1,1,1,6,2,3,1,12,7,low
NZL,2019-08,1,1,1,0,2,2,1,1,4,7,low
NZL,2019-09,1,0,1,1,12,0,6,0,43,21,low
NZL,2019-10,1,1,1,1,10,4,4,2,16,14,low
NZL,2019-11,1,1,1,0,8,2,4,1,18,5,low
NZL,2019-12,1,0,0,0,3,0,2,0,3,9,low
NZL,2020-01,0,0,1,0,0,0,0,0,0,2,low
NZL,2020-02,1,0,1,0,4,0,2,0,4,15,low
NZL,2020-03,1,0,1,1,2,0,1,0,2,5,low
NZL,2020-04,1,1,1,0,2,4,1,2,6,9,low
NZL,2020-05,1,0,1,0,2,0,1,0,2,2,low
NZL,2020-06,1,0,0,1,8,0,4,0,94,31,medium
NZL,2020-07,0,1,0,1,0,2,0,1,2,5,low
NZL,2020-08,0,1,0,0,0,2,0,1,2,3,low
NZL,2020-09,0,0,0,0,0,0,0,0,0,4,low
NZL,2020-10,0,0,0,1,0,0,0,0,0,2,low
NZL,2020-11,0,1,0,0,0,1,0,1,1,6,low
OMN,2018-01,1,0,0,0,2,0,1,0,2,3,low
OMN,2018-05,0,0,0,0,0,0,0,0,0,2,low
OMN,2019-05,0,0,0,0,0,0,0,0,0,8,low
OMN,2019-06,0,0,0,0,0,0,0,0,0,1,low
OMN,2019-07,0,0,0,0,0,0,0,0,0,1,low
OMN,2019-11,0,0,0,1,0,0,0,0,0,3,low
OMN,2020-04,0,1,0,0,0,2,0,1,2,1,low
OMN,2020-05,0,0,0,0,0,0,0,0,0,1,low
OMN,2020-08,0,0,0,0,0,0,0,0,0,1,low
PAK,2018-01,1,1,1,1,101,22,30,13,7510,263,high
PAK,2018-02,1,1,1,1,113,47,27,18,10002,207,high
PAK,2018-03,1,1,1,1,122,40,30,20,9524,180,high
PAK,2018-04,1,1,1,1,102,50,28,22,12001,295,high
PAK,2018-05,1,1,1,1,101,31,28,12,3105,198,high
PAK,2018-06,1,1,1,1,66,19,21,10,1749,112,high
PAK,2018-07,1,1,1,1,70,15,23,8,637,122,high
PAK,2018-08,1,1,1,1,55,4,20,3,124,61,medium
PAK,2018-09,1,1,1,1,91,23,27,9,758,98,medium
PAK,2018-10,1,1,1,1,107,29,31,14,4158,154,high
PAK,2018-11,1,1,1,1,86,23,27,9,2325,220,high
PAK,2018-12,1,1,1,1,98,22,28,10,1057,110,high
PAK,2019-01,1,1,1,1,81,38,25,17,1118,122,high
PAK,2019-02,1,1,1,1,115,27,26,12,1568,145,high
PAK,2019-03,1,1,1,1,90,41,28,19,1722,150,high
PAK,2019-04,1,1,1,1,90,39,24,18,993,133,high
PAK,2019-05,1,1,1,1,97,73,29,31,2531,150,high
PAK,2019-06,1,1,1,1,81,9,22,5,856,113,high
PAK,2019-07,1,1,1,1,98,49,26,24,1618,174,high
PAK,2019-08,1,1,1,1,50,10,16,4,1000,142,high
PAK,2019-09,1,1,1,1,80,29,25,17,1914,106,high
PAK,2019-10,1,1,1,1,91,79,28,29,4636,168,high
PAK,2019-11,1,1,1,1,73,30,27,15,5310,140,high
PAK,2019-12,1,1,1,1,57,21,19,11,830,71,medium
PAK,2020-01,1,1,1,1,86,20,27,10,874,101,high
PAK,2020-02,1,1,1,1,82,2,23,1,436,68,medium
PAK,2020-03,1,1,1,1,41,6,16,3,361,77,medium
PAK,2020-04,1,1,1,1,78,24,25,12,1897,73,medium
PAK,2020-05,1,1,1,1,83,12,26,5,1906,71,medium
PAK,2020-06,1,1,1,1,82,9,27,5,1039,100,high
PAK,2020-07,1,1,1,1,94,6,29,3,2108,112,high
PAK,2020-08,1,1,1,1,81,26,25,8,960,141,high
PAK,2020-09,1,1,1,1,98,2,27,1,1018,131,high
PAK,2020-10,1,1,1,1,85,12,24,5,458,74,medium
PAK,2020-11,1,1,0,0,42,10,13,5,180,63,medium
PAK,2020-12,0,0,0,0,0,0,0,0,0,2,low
PAN,2018-03,1,0,0,0,2,0,1,0,6,5,low
PAN,2018-05,0,0,0,0,0,0,0,0,0,2,low
PAN,2018-06,0,0,0,0,0,0,0,0,0,1,low
PAN,2018-08,0,0,1,0,0,0,0,0,0,3,low
PAN,2019-04,1,0,0,1,1,0,1,0,1,3,low
PAN,2019-07,0,1,1,0,0,4,0,2,8,2,low
PAN,2019-10,1,0,0,0,2,0,1,0,8,5,low
PAN,2019-12,0,0,0,0,0,0,0,0,0,2,low
PAN,2020-03,0,0,0,0,0,0,0,0,0,1,low
PAN,2020-06,0,0,0,0,0,0,0,0,0,1,low
PAN,2020-08,0,0,0,0,0,0,0,0,0,2,low
PER,2018-01,1,0,0,0,2,0,2,0,2,5,low
PER,2018-02,0,0,1,0,0,0,0,0,0,3,low
PER,2018-03,1,0,1,1,2,0,1,0,2,10,low
PER,2018-04,1,1,0,0,4,4,2,2,10,5,low
PER,2018-05,0,0,1,0,0,0,0,0,0,3,low
PER,2018-06,1,0,1,0,2,0,1,0,2,3,low
PER,2018-07,1,0,1,0,6,0,3,0,16,7,low
PER,2018-08,1,0,0,0,2,0,1,0,6,3,low
PER,2018-09,0,0,0,1,0,0,0,0,0,2,low
PER,2018-11,0,1,1,0,0,2,0,1,2,2,low
PER,2019-01,1,0,0,0,4,0,2,0,4,4,low
PER,2019-02,0,0,0,0,0,0,0,0,0,2,low
PER,2019-03,0,0,0,0,0,0,0,0,0,7,low
PER,2019-04,0,0,0,0,0,0,0,0,0,3,low
PER,2019-05,0,0,0,0,0,0,0,0,0,2,low
PER,2019-06,0,0,1,0,0,0,0,0,0,1,low
PER,2019-07,1,0,0,0,2,0,2,0,4,2,low
PER,2019-08,0,0,1,1,0,0,0,0,0,1,low
PER,2019-09,1,1,0,0,6,2,3,1,14,7,low
PER,2019-10,0,0,1,0,0,0,0,0,0,2,low
PER,2019-11,1,0,0,0,4,0,2,0,4,3,low
PER,2019-12,0,0,0,0,0,0,0,0,0,1,low
PER,2020-01,0,0,0,0,0,0,0,0,0,1,low
PER,2020-02,0,0,1,0,0,0,0,0,0,1,low
PER,2020-04,1,0,0,0,2,0,1,0,2,1,low
PER,2020-05,0,0,1,0,0,0,0,0,0,1,low
PER,2020-08,1,0,0,0,1,0,1,0,1,4,low
PER,2020-09,0,0,1,0,0,0,0,0,0,4,low
PER,2020-11,1,0,0,0,3,0,2,0,30,14,low
PHL,2018-01,1,1,1,1,12,2,7,2,76,28,low
PHL,2018-02,1,1,1,0,29,6,12,3,133,39,medium
PHL,2018-03,1,0,1,1,16,0,5,0,18,13,low
PHL,2018-04,1,1,1,1,10,1,5,1,17,21,low
PHL,2018-05,1,1,1,0,5,2,3,1,51,29,low
PHL,2018-06,1,0,1,1,15,0,6,0,17,17,low
PHL,2018-07,1,1,1,1,8,4,4,2,33,24,low
PHL,2018-08,1,1,1,1,10,4,4,2,26,32,medium
PHL,2018-09,1,1,1,1,2,2,1,1,8,11,low
PHL,2018-10,1,1,1,0,5,2,3,1,9,10,low
PHL,2018-11,1,0,1,0,6,0,3,0,8,10,low
PHL,2018-12,1,0,1,1,4,0,1,0,8,8,low
PHL,2019-01,1,1,1,1,4,4,2,1,8,10,low
PHL,2019-02,1,1,1,1,10,2,4,1,12,12,low
PHL,2019-03,1,1,1,1,15,6,8,3,73,29,low
PHL,2019-04,1,1,1,1,6,2,2,1,12,17,low
PHL,2019-05,1,1,1,1,6,6,3,3,26,10,low
PHL,2019-06,1,1,1,1,10,4,5,2,30,16,low
PHL,2019-07,1,1,1,1,4,2,2,1,12,10,low
PHL,2019-08,1,1,1,1,4,8,2,3,18,14,low
PHL,2019-09,1,1,1,0,19,4,9,2,40,27,low
PHL,2019-10,1,0,1,0,18,0,10,0,31,17,low
PHL,2019-11,1,0,1,1,31,0,11,0,40,27,low
PHL,2019-12,1,1,1,0,13,3,5,2,18,24,low
PHL,2020-01,1,0,1,0,12,0,5,0,12,13,low
PHL,2020-02,1,0,1,1,22,0,9,0,29,25,low
PHL,2020-03,1,1,1,0,12,4,5,2,30,15,low
PHL,2020-04,1,0,1,1,8,0,4,0,56,15,low
PHL,2020-05,1,1,1,1,13,4,7,2,117,32,medium
PHL,2020-06,1,1,1,1,20,2,12,1,248,64,medium
PHL,2020-07,1,1,1,1,29,4,14,2,189,43,medium
PHL,2020-08,1,1,1,0,26,2,11,1,43,25,low
PHL,2020-09,1,0,1,0,10,0,5,0,16,12,low
PHL,2020-10,1,0,1,0,7,0,4,0,7,13,low
PHL,2020-11,1,0,0,0,14,0,6,0,26,32,medium
PHL,2020-12,0,0,0,0,0,0,0,0,0,1,low
PNG,2018-01,0,0,0,0,0,0,0,0,0,1,low
PNG,2018-02,0,0,0,1,0,0,0,0,0,1,low
PNG,2018-04,0,1,1,0,0,2,0,1,2,2,low
PNG,2018-06,1,0,0,0,4,0,2,0,4,2,low
PNG,2018-07,0,0,1,1,0,0,0,0,0,1,low
PNG,2018-10,1,1,1,0,2,1,1,1,4,4,low
PNG,2018-11,1,0,0,1,2,0,1,0,2,1,low
PNG,2019-02,0,1,0,1,0,2,0,1,4,3,low
PNG,2019-04,0,1,0,0,0,2,0,1,2,2,low
PNG,2019-06,0,0,0,0,0,0,0,0,0,1,low
PNG,2019-08,0,0,0,0,0,0,0,0,0,3,low
PNG,2019-09,0,0,0,0,0,0,0,0,0,1,low
PNG,2019-10,0,0,0,1,0,0,0,0,0,1,low
PNG,2019-12,0,1,0,0,0,2,0,1,4,3,low
PNG,2020-01,0,0,0,0,0,0,0,0,0,1,low
PNG,2020-02,0,0,0,0,0,0,0,0,0,2,low
PNG,2020-03,0,0,0,0,0,0,0,0,0,1,low
PNG,2020-04,0,0,0,0,0,0,0,0,0,1,low
PNG,2020-06,0,0,0,0,0,0,0,0,0,2,low
PNG,2020-09,0,0,0,0,0,0,0,0,0,1,low
POL,2018-01,1,0,1,0,2,0,2,0,3,7,low
POL,2018-02,1,0,1,0,2,0,1,0,2,1,low
POL,2018-03,1,0,0,0,2,0,1,0,4,5,low
POL,2018-04,0,0,1,0,0,0,0,0,0,2,low
POL,2018-05,1,0,1,0,2,0,1,0,6,7,low
POL,2018-06,1,0,1,0,4,0,2,0,8,5,low
POL,2018-07,1,0,1,0,12,0,5,0,66,19,low
POL,2018-08,1,0,0,0,2,0,1,0,2,4,low
POL,2018-09,0,0,1,0,0,0,0,0,0,2,low
POL,2018-10,1,0,1,1,2,0,1,0,2,3,low
POL,2018-11,1,1,1,0,8,2,4,1,42,16,low
POL,2018-12,1,0,1,0,16,0,7,0,160,18,low
POL,2019-01,1,0,1,0,4,0,2,0,20,6,low
POL,2019-02,1,0,1,0,4,0,2,0,6,3,low
POL,2019-03,1,0,1,0,4,0,2,0,8,3,low
POL,2019-04,1,0,1,0,2,0,1,0,2,3,low
POL,2019-05,1,0,0,0,2,0,1,0,4,3,low
POL,2019-06,0,0,1,1,0,0,0,0,0,2,low
POL,2019-07,1,1,1,0,4,2,2,1,30,12,low
POL,2019-08,1,0,1,0,2,0,1,0,2,3,low
POL,2019-09,1,0,1,0,4,0,2,0,4,3,low
POL,2019-11,1,0,1,0,4,0,2,0,4,3,low
POL,2019-12,1,0,1,0,6,0,3,0,22,8,low
POL,2020-01,1,0,1,1,12,0,5,0,110,16,low
POL,2020-02,1,1,1,0,4,2,2,1,8,5,low
POL,2020-03,1,0,1,0,2,0,1,0,2,1,low
POL,2020-04,1,0,0,0,4,0,2,0,14,8,low
POL,2020-05,0,0,0,0,0,0,0,0,0,1,low
POL,2020-06,0,0,1,0,0,0,0,0,0,2,low
POL,2020-07,1,0,1,0,3,0,2,0,5,3,low
POL,2020-08,1,0,1,0,10,0,5,0,54,18,low
POL,2020-09,1,0,1,0,4,0,2,0,4,3,low
POL,2020-10,1,0,1,0,6,0,3,0,24,5,low
POL,2020-11,1,0,0,0,5,0,2,0,10,6,low
PRI,2018-03,0,0,1,1,0,0,0,0,0,1,low
PRI,2018-05,1,1,0,0,2,2,1,1,28,15,low
