iso3,date,event_binary,n_events,n_articles,max_confidence,has_movement,disruption_types,gdelt_n_raw,coverage_flag
NGA,2020-05-18,1,5,192,0.977,1,"labour_strike,protests",4,medium
NGA,2020-05-19,1,4,191,0.977,1,"labour_strike,protests",3,medium
NGA,2020-05-20,1,4,195,0.977,1,"labour_strike,protests",9,medium
NGA,2020-05-21,1,2,189,0.977,1,labour_strike,3,medium
NGA,2020-05-22,1,2,189,0.977,1,labour_strike,8,medium
NGA,2020-05-23,1,4,191,0.977,1,"labour_strike,protests",6,medium
NGA,2020-05-24,1,4,191,0.977,1,labour_strike,8,medium
NGA,2020-05-25,1,4,191,0.977,1,"labour_strike,protests",5,medium
NGA,2020-05-26,1,4,191,0.977,1,"labour_strike,protests",2,low
NGA,2020-05-27,1,6,193,0.977,1,"labour_strike,protests",6,medium
NGA,2020-05-28,1,2,189,0.977,1,labour_strike,2,low
NGA,2020-05-29,1,2,189,0.977,1,labour_strike,1,low
NGA,2020-05-30,1,2,189,0.977,1,labour_strike,6,medium
NGA,2020-05-31,1,2,189,0.977,1,labour_strike,4,medium
NGA,2020-06-01,1,6,213,0.977,1,"labour_strike,protests",6,medium
NGA,2020-06-02,1,8,215,0.977,1,"labour_strike,protests",6,medium
NGA,2020-06-03,1,10,215,0.977,1,"labour_strike,protests",3,medium
NGA,2020-06-04,1,10,217,0.977,1,"labour_strike,protests",7,medium
NGA,2020-06-05,1,4,209,0.977,1,"labour_strike,protests",2,low
NGA,2020-06-06,1,2,189,0.977,1,labour_strike,3,medium
NGA,2020-06-07,1,2,189,0.977,1,labour_strike,1,low
NGA,2020-06-08,1,6,226,1.0,1,"labour_strike,protests",7,medium
NGA,2020-06-09,1,4,224,1.0,1,"labour_strike,protests",11,high
NGA,2020-06-10,1,4,224,1.0,1,"labour_strike,protests",12,high
NGA,2020-06-11,1,4,224,1.0,1,"labour_strike,protests",8,medium
NGA,2020-06-12,1,6,230,1.0,1,"labour_strike,protests",5,medium
NGA,2020-06-13,1,5,196,0.977,1,"labour_strike,protests",1,low
NGA,2020-06-14,1,5,273,0.977,1,"labour_strike,protests",7,medium
NGA,2020-06-15,1,5,331,0.978,1,"labour_strike,protests",16,high
NGA,2020-06-16,1,4,278,0.978,1,"labour_strike,protests",10,high
NGA,2020-06-17,1,4,278,0.978,1,"labour_strike,protests",16,high
NGA,2020-06-18,1,4,278,0.978,1,"labour_strike,protests",12,high
NGA,2020-06-19,1,8,282,0.978,1,"labour_strike,protests",11,high
NGA,2020-06-20,1,4,278,0.978,1,"labour_strike,protests",7,medium
NGA,2020-06-21,1,4,278,0.978,1,"labour_strike,protests",19,high
NGA,2020-06-22,1,5,281,0.978,1,"labour_strike,protests",6,medium
NGA,2020-06-23,1,6,280,0.978,1,"labour_strike,protests",10,high
NGA,2020-06-24,1,10,284,0.978,1,"labour_strike,protests",11,high
NGA,2020-06-25,1,4,278,0.978,1,"labour_strike,protests",6,medium
NGA,2020-06-26,1,4,278,0.978,1,"labour_strike,protests",6,medium
NGA,2020-06-27,1,4,278,0.978,1,"labour_strike,protests",5,medium
NGA,2020-06-28,1,6,218,0.977,1,"labour_strike,protests",5,medium
NGA,2020-06-29,1,4,216,0.977,1,"labour_strike,protests",6,medium
NGA,2020-06-30,1,6,220,0.977,1,"labour_strike,protests",8,medium
NGA,2020-07-01,1,4,218,0.977,1,"labour_strike,protests",10,high
NGA,2020-07-02,1,5,217,0.977,1,"labour_strike,protests",8,medium
NGA,2020-07-03,1,4,216,0.987,1,"labour_strike,protests",4,medium
NGA,2020-07-04,1,4,216,0.977,1,"labour_strike,protests",2,low
NGA,2020-07-05,1,2,214,0.977,1,labour_strike,4,medium
NGA,2020-07-06,1,6,218,0.977,1,"labour_strike,protests",8,medium
NGA,2020-07-07,1,6,220,0.977,1,"labour_strike,protests",4,medium
NGA,2020-07-08,1,8,228,0.977,1,"labour_strike,protests",7,medium
NGA,2020-07-09,1,6,226,0.977,1,"labour_strike,protests",7,medium
NGA,2020-07-10,1,6,226,0.977,1,"labour_strike,protests",7,medium
NGA,2020-07-11,1,8,229,0.977,1,"labour_strike,protests",10,high
NGA,2020-07-12,1,10,229,0.977,1,"labour_strike,protests",8,medium
NGA,2020-07-13,1,6,223,0.977,1,"labour_strike,protests",6,medium
NGA,2020-07-14,1,5,222,0.977,1,"labour_strike,protests",8,medium
NGA,2020-07-15,1,4,219,0.977,1,"labour_strike,protests",4,medium
NGA,2020-07-16,1,6,221,0.977,1,"labour_strike,protests",5,medium
NGA,2020-07-17,1,2,2,0.954,1,protests,1,low
NGA,2020-07-18,1,2,2,0.833,1,protests,5,medium
NGA,2020-07-19,1,3,16,0.992,1,"labour_strike,protests",2,low
NGA,2020-07-20,1,4,32,0.992,1,protests,4,medium
NGA,2020-07-21,1,6,34,0.992,1,"labour_strike,protests",5,medium
NGA,2020-07-22,1,2,26,0.992,1,protests,8,medium
NGA,2020-07-23,1,4,28,0.992,1,protests,6,medium
NGA,2020-07-24,1,6,32,0.992,1,protests,4,medium
NGA,2020-07-25,1,4,6,0.756,1,protests,13,high
NGA,2020-07-26,0,0,0,0.0,0,,6,medium
NGA,2020-07-27,1,2,6,0.981,1,protests,5,medium
NGA,2020-07-28,1,9,73,0.985,1,"labour_strike,protests",4,medium
NGA,2020-07-29,1,3,59,0.985,1,labour_strike,9,medium
NGA,2020-07-30,1,1,57,0.985,1,labour_strike,4,medium
NGA,2020-07-31,1,1,57,0.985,1,labour_strike,4,medium
NGA,2020-08-01,1,3,248,1.0,1,"labour_strike,protests",3,medium
NGA,2020-08-02,1,3,248,1.0,1,"labour_strike,protests",6,medium
NGA,2020-08-03,1,3,248,1.0,1,"labour_strike,protests",20,high
NGA,2020-08-04,1,5,250,1.0,1,"labour_strike,protests",15,high
NGA,2020-08-05,1,3,248,1.0,1,"labour_strike,protests",37,high
NGA,2020-08-06,1,5,250,1.0,1,"labour_strike,protests",24,high
NGA,2020-08-07,1,3,248,1.0,1,"labour_strike,protests",15,high
NGA,2020-08-08,1,3,248,1.0,1,"labour_strike,protests",8,medium
NGA,2020-08-09,1,3,248,1.0,1,"labour_strike,protests",7,medium
NGA,2020-08-10,1,5,250,1.0,1,"labour_strike,protests",12,high
NGA,2020-08-11,1,7,252,1.0,1,"labour_strike,protests",7,medium
NGA,2020-08-12,1,7,252,1.0,1,"labour_strike,protests",5,medium
NGA,2020-08-13,1,2,59,0.985,1,labour_strike,8,medium
NGA,2020-08-14,1,2,60,0.985,1,"labour_strike,protests",11,high
NGA,2020-08-15,1,1,57,0.985,1,labour_strike,6,medium
NGA,2020-08-16,1,1,57,0.985,1,labour_strike,3,medium
NGA,2020-08-17,1,7,81,0.995,1,"labour_strike,protests",6,medium
NGA,2020-08-18,1,9,83,0.995,1,"labour_strike,protests",7,medium
NGA,2020-08-19,1,3,77,0.995,1,"labour_strike,protests",9,medium
NGA,2020-08-20,1,8,85,0.995,1,"labour_strike,protests",4,medium
NGA,2020-08-21,1,8,92,1.0,1,"labour_strike,protests",3,medium
NGA,2020-08-22,1,6,90,1.0,1,"labour_strike,protests",3,medium
NGA,2020-08-23,1,6,74,1.0,1,"labour_strike,protests",3,medium
NGA,2020-08-24,1,11,79,1.0,1,"labour_strike,protests",6,medium
NGA,2020-08-25,1,3,60,0.985,1,labour_strike,4,medium
NGA,2020-08-26,1,2,59,0.985,1,labour_strike,11,high
NGA,2020-08-27,0,0,0,0.0,0,,2,low
NGA,2020-08-28,1,6,10,0.898,1,"labour_strike,protests",7,medium
NGA,2020-08-29,1,6,8,0.898,1,"labour_strike,protests",4,medium
NGA,2020-08-30,1,2,2,0.7,0,protests,6,medium
NGA,2020-08-31,1,4,258,1.0,1,"labour_strike,protests",8,medium
NGA,2020-09-01,1,10,264,1.0,1,"labour_strike,protests",11,high
NGA,2020-09-02,1,8,262,1.0,1,"labour_strike,protests",7,medium
NGA,2020-09-03,1,6,260,1.0,1,"labour_strike,protests",8,medium
NGA,2020-09-04,1,4,258,1.0,1,"labour_strike,protests",7,medium
NGA,2020-09-05,1,4,258,1.0,1,"labour_strike,protests",5,medium
NGA,2020-09-06,1,4,258,1.0,1,"labour_strike,protests",3,medium
NGA,2020-09-07,1,4,258,1.0,1,"labour_strike,protests",6,medium
NGA,2020-09-08,1,4,258,1.0,1,"labour_strike,protests",29,high
NGA,2020-09-09,1,8,264,1.0,1,"labour_strike,protests",23,high
NGA,2020-09-10,1,4,258,1.0,1,"labour_strike,protests",15,high
NGA,2020-09-11,1,6,260,1.0,1,"labour_strike,protests",13,high
NGA,2020-09-12,1,4,258,1.0,1,"labour_strike,protests",12,high
NGA,2020-09-13,1,5,275,1.0,1,"labour_strike,protests",15,high
NGA,2020-09-14,1,16,286,1.0,1,"labour_strike,protests",21,high
NGA,2020-09-15,1,4,97,1.0,1,"labour_strike,protests",10,high
NGA,2020-09-16,1,5,101,1.0,1,"labour_strike,protests",18,high
NGA,2020-09-17,1,8,103,1.0,1,"labour_strike,protests",13,high
NGA,2020-09-18,1,4,98,1.0,1,"labour_strike,protests",10,high
NGA,2020-09-19,1,6,8,0.9,1,protests,6,medium
NGA,2020-09-20,0,0,0,0.0,0,,6,medium
NGA,2020-09-21,1,10,172,1.0,1,"labour_strike,protests",13,high
NGA,2020-09-22,1,2,164,1.0,1,labour_strike,6,medium
NGA,2020-09-23,1,5,167,1.0,1,"labour_strike,protests",13,high
NGA,2020-09-24,1,4,166,1.0,1,"labour_strike,protests",10,high
NGA,2020-09-25,1,4,166,1.0,1,"labour_strike,protests",17,high
NGA,2020-09-26,1,2,164,1.0,1,labour_strike,11,high
NGA,2020-09-27,1,6,168,1.0,1,"labour_strike,protests",25,high
NGA,2020-09-28,1,4,345,1.0,1,"labour_strike,protests",20,high
NGA,2020-09-29,1,4,345,1.0,1,"labour_strike,protests",13,high
NGA,2020-09-30,1,6,347,1.0,1,"labour_strike,protests",15,high
NGA,2020-10-01,1,4,345,1.0,1,"labour_strike,protests",28,high
NGA,2020-10-02,1,4,345,1.0,1,"labour_strike,protests",13,high
NGA,2020-10-03,1,5,561,1.0,1,"labour_strike,protests",5,medium
NGA,2020-10-04,1,4,484,1.0,1,"labour_strike,protests",5,medium
NGA,2020-10-05,1,4,792,1.0,1,"labour_strike,protests",4,medium
NGA,2020-10-06,1,4,792,1.0,1,"labour_strike,protests",8,medium
NGA,2020-10-07,1,4,792,1.0,1,"labour_strike,protests",8,medium
NGA,2020-10-08,1,4,792,1.0,1,"labour_strike,protests",15,high
NGA,2020-10-09,1,4,792,1.0,1,"labour_strike,protests",27,high
NGA,2020-10-10,1,4,792,1.0,1,"labour_strike,protests",36,high
NGA,2020-10-11,1,5,820,1.0,1,"labour_strike,protests",25,high
NGA,2020-10-12,1,7,822,1.0,1,"labour_strike,protests",44,high
NGA,2020-10-13,1,5,820,1.0,1,"labour_strike,protests",49,high
NGA,2020-10-14,1,5,658,0.994,1,"labour_strike,protests",49,high
NGA,2020-10-15,1,3,694,0.994,1,protests,66,high
NGA,2020-10-16,1,2,666,0.994,1,protests,19,high
NGA,2020-10-17,1,4,1246,1.0,1,protests,46,high
NGA,2020-10-18,1,3,834,1.0,1,protests,61,high
NGA,2020-10-19,1,3,834,1.0,1,protests,70,high
NGA,2020-10-20,1,3,834,1.0,1,protests,77,high
NGA,2020-10-21,1,4,850,1.0,1,"labour_strike,protests",88,high
NGA,2020-10-22,1,4,850,1.0,1,"labour_strike,protests",62,high
NGA,2020-10-23,1,4,850,1.0,1,"labour_strike,protests",52,high
NGA,2020-10-24,1,6,731,1.0,1,"labour_strike,protests",26,high
NGA,2020-10-25,1,4,487,1.0,1,"labour_strike,protests",27,high
NGA,2020-10-27,1,4,131,1.0,1,"labour_strike,protests",20,high
NGA,2020-10-28,1,8,137,1.0,1,"labour_strike,protests",19,high
NGA,2020-10-29,1,6,135,1.0,1,"labour_strike,protests",9,medium
NGA,2020-10-30,1,4,131,1.0,1,"labour_strike,protests",9,medium
NGA,2020-10-31,1,6,133,1.0,1,"labour_strike,protests",5,medium
NGA,2020-11-01,1,6,139,1.0,1,"labour_strike,protests",2,low
NGA,2020-11-02,1,12,145,1.0,1,"labour_strike,protests",23,high
NGA,2020-11-03,1,8,141,1.0,1,"labour_strike,protests",5,medium
NGA,2020-11-04,1,6,139,1.0,1,"labour_strike,protests",13,high
NGA,2020-11-05,1,6,139,1.0,1,"labour_strike,protests",9,medium
NGA,2020-11-06,1,6,139,1.0,1,"labour_strike,protests",5,medium
NGA,2020-11-07,1,6,139,1.0,1,"labour_strike,protests",5,medium
NGA,2020-11-08,1,6,139,1.0,1,"labour_strike,protests",4,medium
NGA,2020-11-09,1,8,141,1.0,1,"labour_strike,protests",13,high
NGA,2020-11-10,1,4,131,1.0,1,"labour_strike,protests",7,medium
NGA,2020-11-11,1,3,20,0.912,1,"labour_strike,protests",5,medium
NGA,2020-11-12,1,3,20,0.912,1,"labour_strike,protests",3,medium
NGA,2020-11-13,1,1,16,0.912,1,labour_strike,4,medium
NGA,2020-11-14,1,1,16,0.912,1,labour_strike,2,low
NGA,2020-11-15,1,2,24,0.995,1,"labour_strike,protests",2,low
NGA,2020-11-16,1,3,25,0.995,1,"labour_strike,protests",8,medium
NGA,2020-11-17,1,2,24,0.995,1,"labour_strike,protests",2,low
NGA,2020-11-19,1,6,32,0.995,1,"labour_strike,protests",17,high
NGA,2020-11-22,1,4,34,0.995,1,"labour_strike,protests",6,medium
NGA,2020-11-23,1,6,26,0.967,1,"labour_strike,protests",7,medium
NGA,2020-11-27,1,4,40,0.99,1,"labour_strike,protests",9,medium
NGA,2020-11-28,1,6,42,0.99,1,"labour_strike,protests",12,high
NGA,2020-11-29,1,2,18,0.99,1,protests,10,high
NGA,2020-11-30,1,2,2,0.718,1,protests,12,high
NGA,2020-12-01,0,0,0,0.0,0,,4,medium
NIC,2020-11-04,0,0,0,0.0,0,,1,low
NIC,2020-11-09,0,0,0,0.0,0,,1,low
NIC,2020-11-15,0,0,0,0.0,0,,1,low
NIC,2020-11-17,0,0,0,0.0,0,,1,low
NIC,2020-11-19,0,0,0,0.0,0,,3,medium
NLD,2020-05-12,0,0,0,0.0,0,,1,low
NLD,2020-05-13,0,0,0,0.0,0,,1,low
NLD,2020-05-14,0,0,0,0.0,0,,1,low
NLD,2020-06-01,1,2,8,0.904,1,protests,2,low
NLD,2020-06-02,1,2,8,0.904,1,protests,1,low
NLD,2020-06-03,0,0,0,0.0,0,,2,low
NLD,2020-06-10,1,4,6,0.959,1,"labour_strike,protests",1,low
NLD,2020-06-17,1,2,2,0.845,1,protests,2,low
NLD,2020-06-20,0,0,0,0.0,0,,2,low
NLD,2020-06-24,1,2,2,0.938,1,protests,1,low
NLD,2020-06-25,0,0,0,0.0,0,,1,low
NLD,2020-06-26,1,2,2,0.68,1,labour_strike,1,low
NLD,2020-06-29,0,0,0,0.0,0,,1,low
NLD,2020-07-01,1,2,2,0.97,1,labour_strike,1,low
NLD,2020-07-02,0,0,0,0.0,0,,1,low
NLD,2020-07-08,1,2,2,0.808,0,protests,1,low
NLD,2020-08-12,0,0,0,0.0,0,,1,low
NLD,2020-08-27,0,0,0,0.0,0,,1,low
NLD,2020-11-17,1,2,2,0.8,0,protests,1,low
NOR,2020-06-08,0,0,0,0.0,0,,1,low
NOR,2020-06-25,0,0,0,0.0,0,,1,low
NOR,2020-07-08,0,0,0,0.0,0,,1,low
NOR,2020-08-17,0,0,0,0.0,0,,1,low
NOR,2020-08-29,1,2,4,0.97,0,protests,1,low
NOR,2020-08-31,0,0,0,0.0,0,,1,low
NOR,2020-09-23,0,0,0,0.0,0,,1,low
NOR,2020-09-29,1,2,10,0.958,0,labour_strike,1,low
NOR,2020-09-30,1,2,10,0.958,0,labour_strike,1,low
NOR,2020-10-02,1,2,10,0.958,0,labour_strike,1,low
NOR,2020-10-09,0,0,0,0.0,0,,1,low
NOR,2020-10-10,0,0,0,0.0,0,,1,low
NOR,2020-11-02,0,0,0,0.0,0,,1,low
NOR,2020-11-27,1,2,2,0.7,0,labour_strike,1,low
NOR,2020-11-28,1,2,2,0.8,0,labour_strike,1,low
NPL,2020-05-09,1,1,4,0.833,1,protests,1,low
NPL,2020-05-11,1,1,4,0.833,1,protests,1,low
NPL,2020-05-15,0,0,0,0.0,0,,1,low
NPL,2020-06-09,1,1,4,0.913,1,protests,1,low
NPL,2020-06-13,1,2,5,0.913,1,protests,2,low
NPL,2020-06-16,0,0,0,0.0,0,,2,low
NPL,2020-06-17,0,0,0,0.0,0,,1,low
NPL,2020-06-18,0,0,0,0.0,0,,2,low
NPL,2020-06-20,1,2,2,0.722,1,protests,1,low
NPL,2020-06-22,0,0,0,0.0,0,,1,low
NPL,2020-06-24,0,0,0,0.0,0,,1,low
NPL,2020-06-30,1,2,4,0.89,1,protests,1,low
NPL,2020-07-01,1,2,4,0.89,1,protests,2,low
NPL,2020-07-02,0,0,0,0.0,0,,1,low
NPL,2020-07-07,1,2,2,0.797,0,protests,1,low
NPL,2020-07-09,0,0,0,0.0,0,,3,medium
NPL,2020-07-10,0,0,0,0.0,0,,2,low
NPL,2020-07-11,0,0,0,0.0,0,,1,low
NPL,2020-07-12,0,0,0,0.0,0,,1,low
NPL,2020-07-13,0,0,0,0.0,0,,3,medium
NPL,2020-07-15,0,0,0,0.0,0,,1,low
NPL,2020-07-19,1,2,2,0.866,1,protests,1,low
NPL,2020-07-21,0,0,0,0.0,0,,1,low
NPL,2020-07-23,0,0,0,0.0,0,,1,low
NPL,2020-07-24,0,0,0,0.0,0,,2,low
NPL,2020-07-25,0,0,0,0.0,0,,1,low
NPL,2020-07-30,0,0,0,0.0,0,,1,low
NPL,2020-08-03,0,0,0,0.0,0,,1,low
NPL,2020-08-07,0,0,0,0.0,0,,1,low
NPL,2020-08-11,0,0,0,0.0,0,,1,low
NPL,2020-08-19,0,0,0,0.0,0,,1,low
NPL,2020-09-11,0,0,0,0.0,0,,1,low
NPL,2020-09-13,0,0,0,0.0,0,,1,low
NPL,2020-09-14,0,0,0,0.0,0,,1,low
NPL,2020-09-24,0,0,0,0.0,0,,1,low
NPL,2020-09-30,0,0,0,0.0,0,,1,low
NPL,2020-11-28,0,0,0,0.0,0,,1,low
NZL,2020-05-04,0,0,0,0.0,0,,1,low
NZL,2020-05-08,1,1,1,0.8,0,protests,1,low
NZL,2020-06-01,1,2,42,0.98,1,protests,12,high
NZL,2020-06-02,1,2,42,0.98,1,protests,6,medium
NZL,2020-06-03,0,0,0,0.0,0,,1,low
NZL,2020-06-04,1,2,2,0.7,1,protests,1,low
NZL,2020-06-11,0,0,0,0.0,0,,2,low
NZL,2020-06-12,0,0,0,0.0,0,,1,low
NZL,2020-06-14,1,2,8,0.851,1,protests,3,medium
NZL,2020-06-15,0,0,0,0.0,0,,2,low
NZL,2020-06-18,0,0,0,0.0,0,,1,low
NZL,2020-06-22,0,0,0,0.0,0,,2,low
NZL,2020-07-02,0,0,0,0.0,0,,1,low
NZL,2020-07-06,0,0,0,0.0,0,,1,low
NZL,2020-07-09,1,2,2,0.7,0,labour_strike,1,low
NZL,2020-07-30,0,0,0,0.0,0,,1,low
NZL,2020-07-31,0,0,0,0.0,0,,1,low
NZL,2020-08-09,1,2,2,0.6,0,labour_strike,1,low
NZL,2020-08-22,0,0,0,0.0,0,,1,low
NZL,2020-08-27,0,0,0,0.0,0,,1,low
NZL,2020-09-01,0,0,0,0.0,0,,1,low
NZL,2020-09-06,0,0,0,0.0,0,,1,low
NZL,2020-09-13,0,0,0,0.0,0,,1,low
NZL,2020-09-16,0,0,0,0.0,0,,1,low
NZL,2020-10-21,0,0,0,0.0,0,,1,low
NZL,2020-10-27,0,0,0,0.0,0,,1,low
NZL,2020-11-09,0,0,0,0.0,0,,1,low
NZL,2020-11-16,1,1,1,0.7,0,labour_strike,1,low
NZL,2020-11-23,0,0,0,0.0,0,,1,low
NZL,2020-11-27,0,0,0,0.0,0,,1,low
NZL,2020-11-28,0,0,0,0.0,0,,1,low
NZL,2020-11-29,0,0,0,0.0,0,,1,low
OMN,2020-05-31,0,0,0,0.0,0,,1,low
OMN,2020-08-19,0,0,0,0.0,0,,1,low
PAK,2020-05-01,1,5,69,0.994,1,"labour_strike,protests",5,medium
PAK,2020-05-02,1,1,57,0.994,1,protests,4,medium
PAK,2020-05-04,1,1,57,0.994,1,protests,2,low
PAK,2020-05-05,1,4,62,0.994,1,"labour_strike,protests",5,medium
PAK,2020-05-06,1,3,61,0.994,1,protests,5,medium
PAK,2020-05-07,1,2,60,0.994,1,protests,2,low
PAK,2020-05-08,1,2,60,0.994,1,protests,4,medium
PAK,2020-05-09,1,1,57,0.994,1,protests,1,low
PAK,2020-05-10,1,1,57,0.994,1,protests,1,low
PAK,2020-05-11,1,3,59,0.994,1,protests,4,medium
PAK,2020-05-12,1,3,59,0.994,1,"labour_strike,protests",3,medium
PAK,2020-05-13,1,1,57,0.994,1,protests,3,medium
PAK,2020-05-15,1,2,58,0.994,1,protests,3,medium
PAK,2020-05-16,1,1,57,0.994,1,protests,2,low
PAK,2020-05-17,1,2,60,0.994,1,protests,3,medium
PAK,2020-05-18,1,3,68,0.994,1,protests,1,low
PAK,2020-05-19,1,3,68,0.994,1,protests,4,medium
PAK,2020-05-20,1,9,74,0.994,1,"labour_strike,protests",2,low
PAK,2020-05-21,1,4,67,0.994,1,protests,3,medium
PAK,2020-05-22,1,2,65,0.994,1,protests,1,low
PAK,2020-05-23,1,2,65,0.994,1,protests,1,low
PAK,2020-05-24,1,2,2,0.7,0,protests,3,medium
PAK,2020-05-26,0,0,0,0.0,0,,1,low
PAK,2020-05-28,1,4,22,0.9,1,protests,2,low
PAK,2020-05-29,1,2,20,0.9,1,protests,3,medium
PAK,2020-05-30,1,4,22,0.9,1,"labour_strike,protests",2,low
PAK,2020-05-31,1,2,20,0.9,1,protests,1,low
PAK,2020-06-01,1,4,22,0.9,1,protests,2,low
PAK,2020-06-02,1,2,20,0.9,1,protests,3,medium
PAK,2020-06-03,1,4,22,0.9,1,protests,1,low
PAK,2020-06-04,1,4,28,0.9,1,"labour_strike,protests",2,low
PAK,2020-06-05,1,3,21,0.951,1,"labour_strike,protests",3,medium
PAK,2020-06-06,1,7,25,0.951,1,"labour_strike,protests",3,medium
PAK,2020-06-07,1,5,23,0.951,1,"labour_strike,protests",2,low
PAK,2020-06-08,1,5,17,0.951,1,protests,5,medium
PAK,2020-06-09,1,1,13,0.951,1,protests,4,medium
PAK,2020-06-10,1,5,19,0.993,1,protests,2,low
PAK,2020-06-11,1,3,17,0.951,1,protests,10,high
PAK,2020-06-12,1,4,4,0.959,1,protests,3,medium
PAK,2020-06-13,0,0,0,0.0,0,,2,low
PAK,2020-06-14,1,1,13,0.921,1,protests,1,low
PAK,2020-06-15,1,6,19,0.969,1,"labour_strike,protests",2,low
PAK,2020-06-16,1,3,15,0.921,1,protests,3,medium
PAK,2020-06-17,1,2,19,0.921,1,protests,3,medium
PAK,2020-06-18,0,0,0,0.0,0,,4,medium
PAK,2020-06-19,1,4,8,0.8,1,protests,2,low
PAK,2020-06-20,1,2,4,0.8,1,protests,3,medium
PAK,2020-06-21,1,4,4,0.985,1,protests,4,medium
PAK,2020-06-23,1,2,90,0.993,1,protests,4,medium
PAK,2020-06-24,1,2,90,0.993,1,protests,4,medium
PAK,2020-06-25,1,2,90,0.993,1,protests,4,medium
PAK,2020-06-26,1,2,90,0.993,1,protests,3,medium
PAK,2020-06-27,1,2,90,0.993,1,protests,7,medium
PAK,2020-06-28,1,4,92,0.993,1,protests,6,medium
PAK,2020-06-29,1,2,90,0.993,1,protests,5,medium
PAK,2020-06-30,1,6,94,0.993,1,protests,3,medium
PAK,2020-07-01,1,4,92,0.993,1,protests,2,low
PAK,2020-07-02,1,4,92,0.993,1,protests,3,medium
PAK,2020-07-03,1,4,92,0.993,1,protests,3,medium
PAK,2020-07-04,1,2,90,0.993,1,protests,2,low
PAK,2020-07-05,1,4,92,0.993,1,protests,2,low
PAK,2020-07-06,1,2,90,0.993,1,protests,2,low
PAK,2020-07-07,1,2,90,0.993,1,protests,5,medium
PAK,2020-07-08,1,2,90,0.993,1,protests,1,low
PAK,2020-07-09,1,4,92,0.993,1,protests,2,low
PAK,2020-07-10,1,2,90,0.993,1,protests,3,medium
PAK,2020-07-11,0,0,0,0.0,0,,2,low
PAK,2020-07-13,1,4,10,0.969,1,protests,3,medium
PAK,2020-07-14,1,3,45,0.994,1,protests,5,medium
PAK,2020-07-15,1,2,38,0.994,1,protests,9,medium
PAK,2020-07-16,1,2,38,0.994,1,protests,4,medium
PAK,2020-07-17,1,1,37,0.994,1,protests,2,low
PAK,2020-07-18,1,10,81,0.994,1,protests,3,medium
PAK,2020-07-19,1,6,75,0.994,1,"labour_strike,protests",8,medium
PAK,2020-07-20,1,2,71,0.994,1,protests,3,medium
PAK,2020-07-21,1,4,73,0.994,1,"labour_strike,protests",3,medium
PAK,2020-07-22,1,4,73,0.994,1,protests,4,medium
PAK,2020-07-23,1,2,71,0.994,1,protests,4,medium
PAK,2020-07-24,1,2,71,0.994,1,protests,2,low
PAK,2020-07-25,1,2,71,0.994,1,protests,5,medium
PAK,2020-07-26,1,2,71,0.994,1,protests,4,medium
PAK,2020-07-27,1,4,75,0.994,1,protests,4,medium
PAK,2020-07-28,1,4,73,0.994,1,protests,4,medium
PAK,2020-07-29,1,6,75,0.994,1,"labour_strike,protests",6,medium
PAK,2020-07-30,1,8,79,0.994,1,protests,5,medium
PAK,2020-07-31,1,2,71,0.994,1,protests,7,medium
PAK,2020-08-01,1,2,8,0.81,1,protests,2,low
PAK,2020-08-02,1,2,8,0.81,1,protests,1,low
PAK,2020-08-03,1,4,10,0.81,1,protests,3,medium
PAK,2020-08-04,1,8,58,0.985,1,protests,5,medium
PAK,2020-08-05,1,6,56,0.985,1,protests,7,medium
PAK,2020-08-06,1,6,50,0.985,1,"labour_strike,protests",5,medium
PAK,2020-08-07,1,2,46,0.985,1,protests,2,low
PAK,2020-08-08,1,2,46,0.985,1,protests,6,medium
PAK,2020-08-09,1,3,48,0.985,1,protests,3,medium
PAK,2020-08-10,1,4,48,0.985,1,protests,9,medium
PAK,2020-08-11,1,2,46,0.985,1,protests,6,medium
PAK,2020-08-12,1,2,46,0.985,1,protests,1,low
PAK,2020-08-13,1,2,46,0.985,1,protests,4,medium
PAK,2020-08-14,1,3,47,0.985,1,protests,4,medium
PAK,2020-08-15,1,1,30,0.985,1,protests,3,medium
PAK,2020-08-16,1,4,33,0.992,1,protests,3,medium
PAK,2020-08-17,1,2,38,0.985,1,protests,3,medium
PAK,2020-08-18,1,2,38,0.985,1,protests,6,medium
PAK,2020-08-19,1,6,52,0.985,1,"labour_strike,protests",2,low
PAK,2020-08-20,1,8,56,0.985,1,"labour_strike,protests",5,medium
PAK,2020-08-21,1,8,56,0.985,1,"labour_strike,protests",1,low
PAK,2020-08-22,1,6,46,0.985,1,"labour_strike,protests",5,medium
PAK,2020-08-24,1,6,10,0.816,1,labour_strike,7,medium
PAK,2020-08-25,1,4,6,0.886,0,"labour_strike,protests",2,low
PAK,2020-08-26,1,2,4,0.8,0,labour_strike,6,medium
PAK,2020-08-27,1,4,4,0.729,1,protests,11,high
PAK,2020-08-28,0,0,0,0.0,0,,15,high
PAK,2020-08-29,0,0,0,0.0,0,,6,medium
PAK,2020-08-30,0,0,0,0.0,0,,2,low
PAK,2020-08-31,1,6,24,0.9,1,protests,6,medium
PAK,2020-09-01,1,6,24,0.992,1,protests,7,medium
PAK,2020-09-02,1,4,22,0.9,1,protests,3,medium
PAK,2020-09-03,1,6,24,0.996,1,protests,6,medium
PAK,2020-09-04,1,6,20,0.9,1,protests,10,high
PAK,2020-09-05,1,2,16,0.9,1,protests,8,medium
