country_iso3,date,cpi_yoy,cpi_mom,unemployment_rate,unemployment_sa,earnings_monthly
PRY,2023-11-01,3.6046153846153848,0.1509090909090909,5.202,,
PRY,2023-12-01,3.6876923076923074,0.22363636363636363,5.202,,
PRY,2024-01-01,3.2430769230769227,0.46076923076923076,6.829,,
PRY,2024-02-01,2.867692307692308,0.43,6.829,,
PRY,2024-03-01,3.0761538461538462,0.5981818181818183,6.829,,
PRY,2024-04-01,3.2392307692307694,0.4983333333333333,6.25,,
PRY,2024-05-01,3.4292307692307693,0.31916666666666665,6.25,,
PRY,2024-06-01,3.4269230769230767,0.016666666666666663,6.25,,
PRY,2024-07-01,3.578461538461539,0.4090909090909091,5.36,,
PRY,2024-08-01,3.5869230769230773,0.1322222222222222,5.36,,
PRY,2024-09-01,3.4346153846153844,0.22166666666666668,5.36,,
PRY,2024-10-01,3.1530769230769233,0.11363636363636363,4.27,,
PRY,2024-11-01,3.218461538461539,0.20833333333333334,4.27,,
PRY,2024-12-01,3.418461538461538,0.45272727272727276,4.27,,
PRY,2025-01-01,3.5484615384615386,0.6366666666666666,5.335,,
PRY,2025-02-01,3.880769230769231,0.7050000000000001,5.335,,
PRY,2025-03-01,3.899230769230769,0.5284615384615384,5.335,,
PRY,2025-04-01,3.7292307692307696,0.32,5.07,,
PRY,2025-05-01,3.5707692307692307,0.15333333333333335,5.07,,
PRY,2025-06-01,3.7915384615384613,0.26636363636363636,5.07,,
PRY,2025-07-01,3.8546153846153848,0.44083333333333335,4.74,,
PRY,2025-08-01,3.8646153846153846,0.11800000000000002,4.74,,
PRY,2025-09-01,3.5215384615384617,-0.1966666666666667,4.74,,
PRY,2025-10-01,3.3446153846153845,-0.12444444444444443,3.437,,
PRY,2025-11-01,3.36,0.2427272727272727,3.437,,
PRY,2025-12-01,3.0,0.044,3.437,,
PSE,2017-01-01,0.4807692307692308,0.04250000000000001,24.233,24.115,
PSE,2017-02-01,0.8369230769230769,0.38333333333333336,24.233,24.115,
PSE,2017-03-01,1.1907692307692306,0.7123076923076923,24.233,24.115,
PSE,2017-04-01,0.7030769230769229,-0.2725,26.508,26.172,
PSE,2017-05-01,0.6269230769230769,-0.32249999999999995,26.508,26.172,
PSE,2017-06-01,0.16846153846153847,-0.29538461538461536,26.508,26.172,
PSE,2017-07-01,-0.21923076923076923,-0.3941666666666667,26.97,26.344,
PSE,2017-08-01,0.35076923076923067,0.2366666666666667,26.97,26.344,
PSE,2017-09-01,0.503076923076923,0.46153846153846156,26.97,26.344,
PSE,2017-10-01,0.9383333333333334,0.10916666666666668,24.97,26.192,
PSE,2017-11-01,0.833076923076923,-0.06583333333333333,24.97,26.192,
PSE,2017-12-01,0.7046153846153846,0.10153846153846156,24.97,26.192,
PSE,2018-01-01,0.1946153846153847,-0.4691666666666667,26.512,26.265,
PSE,2018-02-01,-0.3069230769230769,-0.16833333333333333,26.512,26.265,
PSE,2018-03-01,-0.9207692307692307,0.08230769230769232,26.512,26.265,
PSE,2018-04-01,-0.5361538461538461,0.14916666666666667,27.442,26.989,
PSE,2018-05-01,-0.726923076923077,-0.5241666666666667,27.442,26.989,
PSE,2018-06-01,0.29307692307692307,0.7384615384615384,27.442,26.989,
PSE,2018-07-01,0.4466666666666667,-0.27749999999999997,26.888,26.328,
PSE,2018-08-01,0.6653846153846152,0.5458333333333333,26.888,26.328,
PSE,2018-09-01,0.21615384615384617,0.005000000000000023,26.888,26.328,
PSE,2018-10-01,0.26153846153846155,0.15583333333333338,24.25,25.663,
PSE,2018-11-01,-0.01307692307692296,-0.38833333333333336,24.25,25.663,
PSE,2018-12-01,0.02615384615384609,0.12230769230769233,24.25,25.663,
PSE,2019-01-01,0.09076923076923074,-0.3015384615384615,26.775,26.311,
PSE,2019-02-01,0.35153846153846163,0.1125,26.775,26.311,
PSE,2019-03-01,0.8707692307692306,0.5892307692307692,26.775,26.311,
PSE,2019-04-01,1.3123076923076924,0.59,26.044,25.611,
PSE,2019-05-01,2.4007692307692308,0.6166666666666667,26.044,25.611,
PSE,2019-06-01,1.6307692307692307,-0.010769230769230753,26.044,25.611,
PSE,2019-07-01,2.2338461538461534,0.31,24.58,24.038,
PSE,2019-08-01,1.7061538461538461,-0.009999999999999992,24.58,24.038,
PSE,2019-09-01,1.6338461538461537,-0.05999999999999998,24.58,24.038,
PSE,2019-10-01,1.5146153846153845,0.009166666666666637,23.995,25.503,
PSE,2019-11-01,1.649230769230769,-0.25,23.995,25.503,
PSE,2019-12-01,1.3707692307692307,-0.15692307692307692,23.995,25.503,
PSE,2020-01-01,1.373076923076923,-0.2761538461538461,25.48,24.926,
PSE,2020-02-01,1.64,0.23083333333333336,25.48,24.926,
PSE,2020-03-01,1.0684615384615386,0.21166666666666667,25.48,24.926,
PSE,2020-04-01,0.017692307692307587,-0.5375,26.451,26.148,
PSE,2020-05-01,-1.026923076923077,-0.515,26.451,26.148,
PSE,2020-06-01,-1.1300000000000001,-0.11153846153846153,26.451,26.148,
PSE,2020-07-01,-1.4607692307692308,-0.05454545454545456,28.327,27.596,
PSE,2020-08-01,-1.4946153846153847,-0.05583333333333334,28.327,27.596,
PSE,2020-09-01,-0.8292307692307692,0.6269230769230768,28.327,27.596,
PSE,2020-10-01,-0.666923076923077,0.19500000000000003,23.361,24.98,
PSE,2020-11-01,-0.5138461538461538,-0.08083333333333334,23.361,24.98,
PSE,2020-12-01,-0.1392307692307692,0.22461538461538463,23.361,24.98,
PSE,2021-01-01,-0.005384615384615464,-0.19545454545454544,27.774,27.043,
PSE,2021-02-01,-0.10153846153846155,0.1225,27.774,27.043,
PSE,2021-03-01,0.007692307692307716,0.2976923076923077,27.774,27.043,
PSE,2021-04-01,0.9561538461538461,0.5118181818181818,26.439,26.34,
PSE,2021-05-01,1.7061538461538461,0.2808333333333333,26.439,26.34,
PSE,2021-06-01,1.4200000000000002,-0.36615384615384616,26.439,26.34,
PSE,2021-07-01,1.4223076923076923,-0.04666666666666667,27.262,26.648,
PSE,2021-08-01,1.6116666666666666,0.013333333333333341,27.262,26.648,
PSE,2021-09-01,1.0453846153846154,0.19307692307692306,27.262,26.648,
PSE,2021-10-01,1.1091666666666666,0.17333333333333334,24.161,25.514,
PSE,2021-11-01,1.0484615384615383,-0.056666666666666664,24.161,25.514,
PSE,2021-12-01,1.466923076923077,0.6476923076923077,24.161,25.514,
PSE,2022-01-01,2.066153846153846,0.4491666666666667,25.402,24.568,
PSE,2022-02-01,2.2653846153846153,0.33749999999999997,25.402,24.568,
PSE,2022-03-01,2.762307692307693,0.7723076923076923,25.402,24.568,
PSE,2022-04-01,2.816153846153846,0.5308333333333334,24.22,24.3,
PSE,2022-05-01,2.9323076923076923,0.41,24.22,24.3,
PSE,2022-06-01,4.021538461538461,0.6892307692307692,24.22,24.3,
PSE,2022-07-01,3.9792307692307696,-0.09583333333333333,24.682,24.388,
PSE,2022-08-01,3.602307692307692,-0.36333333333333334,24.682,24.388,
PSE,2022-09-01,4.447692307692308,1.0153846153846153,24.682,24.388,
PSE,2022-10-01,4.531538461538462,0.24416666666666664,23.385,24.416,
PSE,2022-11-01,4.663076923076923,0.06833333333333334,23.385,24.416,
PSE,2022-12-01,3.911538461538462,-0.056923076923076917,23.385,24.416,
PSE,2023-01-01,3.790769230769231,0.31916666666666665,25.189,24.163,
PSE,2023-02-01,4.257692307692308,0.8316666666666667,25.189,24.163,
PSE,2023-03-01,3.9784615384615383,0.5346153846153846,25.189,24.163,
PSE,2023-04-01,3.9292307692307693,0.4741666666666666,24.731,24.948,
PSE,2023-05-01,3.753846153846154,0.24727272727272726,24.731,24.948,
PSE,2023-06-01,3.119230769230769,0.05538461538461539,24.731,24.948,
PSE,2023-07-01,3.433846153846154,0.22333333333333336,24.078,24.13,
PSE,2023-08-01,4.216923076923077,0.4283333333333334,24.078,24.13,
PSE,2023-09-01,3.8,0.643846153846154,24.078,24.13,
PSE,2023-10-01,5.193846153846153,1.6475,25.707,26.514,
PSE,2023-11-01,8.97923076923077,4.009166666666666,25.707,26.514,
PSE,2023-12-01,9.84153846153846,0.8253846153846154,25.707,26.514,
PSE,2024-01-01,11.44,1.7691666666666668,35.211,33.952,
PSE,2024-02-01,20.095384615384617,8.449166666666668,35.211,33.952,
PSE,2024-03-01,20.095384615384617,8.449166666666668,35.211,33.952,
PSE,2024-04-01,20.095384615384617,8.449166666666668,31.081,31.422,
PSE,2024-05-01,20.095384615384617,8.449166666666668,31.081,31.422,
PSE,2024-06-01,20.095384615384617,8.449166666666668,31.081,31.422,
PSE,2024-07-01,20.095384615384617,8.449166666666668,30.731,30.836,
PSE,2024-08-01,20.095384615384617,8.449166666666668,30.731,30.836,
PSE,2024-09-01,20.095384615384617,8.449166666666668,30.731,30.836,
PSE,2024-10-01,20.095384615384617,8.449166666666668,28.831,29.669,
PSE,2024-11-01,20.095384615384617,8.449166666666668,28.831,29.669,
PSE,2024-12-01,20.095384615384617,8.449166666666668,28.831,29.669,
PSE,2025-01-01,20.095384615384617,8.449166666666668,30.232,28.995,
PSE,2025-02-01,20.095384615384617,8.449166666666668,30.232,28.995,
PSE,2025-03-01,20.095384615384617,8.449166666666668,30.232,28.995,
PSE,2025-04-01,,,28.633,28.95,
PSE,2025-05-01,,,28.633,28.95,
PSE,2025-06-01,,,28.633,28.95,
PSE,2025-07-01,,,28.537,28.614,
PSE,2025-08-01,,,28.537,28.614,
PSE,2025-09-01,,,28.537,28.614,
PSE,2025-10-01,,,27.476,28.308,
PSE,2025-11-01,,,27.476,28.308,
PSE,2025-12-01,,,27.476,28.308,
QAT,2017-01-01,0.7599999999999999,-0.17888888888888888,0.139,,
QAT,2017-02-01,0.6308333333333334,0.35125000000000006,0.139,,
QAT,2017-03-01,0.7358333333333335,0.2642857142857143,0.139,,
QAT,2017-04-01,0.7941666666666668,0.087,0.145,,
QAT,2017-05-01,0.24250000000000005,-0.8425,0.145,,
QAT,2017-06-01,0.9475000000000001,0.8766666666666666,0.145,,
QAT,2017-07-01,0.25999999999999995,-0.13636363636363644,0.139,,
QAT,2017-08-01,-0.045000000000000005,-0.20857142857142857,0.139,,
QAT,2017-09-01,0.08333333333333337,0.3972727272727273,0.139,,
QAT,2017-10-01,0.5881818181818183,0.4122222222222222,0.121,,
QAT,2017-11-01,0.5958333333333332,0.135,0.121,,
QAT,2017-12-01,1.1181818181818182,0.2,0.121,,
QAT,2018-01-01,1.7066666666666668,0.639,0.12,,
QAT,2018-02-01,1.4875,0.037000000000000005,0.12,,
QAT,2018-03-01,1.0983333333333334,-0.3022222222222222,0.12,,
QAT,2018-04-01,0.7158333333333333,-0.31545454545454543,0.111,,
QAT,2018-05-01,1.0633333333333332,-0.34500000000000003,0.111,,
QAT,2018-06-01,0.5708333333333334,0.21300000000000002,0.111,,
QAT,2018-07-01,0.2875,-0.42916666666666664,0.099,,
QAT,2018-08-01,0.8850000000000001,0.6244444444444445,0.099,,
QAT,2018-09-01,0.26583333333333337,-0.28900000000000003,0.099,,
QAT,2018-10-01,0.15916666666666665,0.22727272727272727,0.102,,
QAT,2018-11-01,0.15416666666666654,0.15857142857142859,0.102,,
QAT,2018-12-01,-0.30916666666666687,-0.5362500000000001,0.102,,
QAT,2019-01-01,8.323846153846153,9.885833333333332,0.102,,
QAT,2019-02-01,8.610769230769233,0.5999999999999999,0.102,,
QAT,2019-03-01,8.85,0.054285714285714264,0.102,,
QAT,2019-04-01,9.556153846153846,0.5454545454545454,0.109,,
QAT,2019-05-01,9.213076923076922,-0.8022222222222222,0.109,,
QAT,2019-06-01,9.372307692307691,0.409,0.109,,
QAT,2019-07-01,9.673846153846153,-0.16818181818181818,0.109,,
QAT,2019-08-01,10.006923076923076,1.1700000000000002,0.109,,
QAT,2019-09-01,9.92,-0.6266666666666666,0.109,,
QAT,2019-10-01,9.170769230769231,-0.6590909090909091,0.109,,
QAT,2019-11-01,9.299999999999999,0.34750000000000003,0.109,,
QAT,2019-12-01,9.937692307692307,0.41444444444444445,0.109,,
QAT,2020-01-01,0.5016666666666666,-0.42363636363636364,0.109,,
QAT,2020-02-01,0.6653846153846152,0.5092307692307692,0.109,,
QAT,2020-03-01,-0.24230769230769236,-1.321111111111111,0.109,,
QAT,2020-04-01,-1.606923076923077,-1.0681818181818181,0.109,,
QAT,2020-05-01,-1.4246153846153846,-0.57125,0.109,,
QAT,2020-06-01,-1.6807692307692308,0.03375000000000006,0.109,,
QAT,2020-07-01,-1.5153846153846153,-0.05083333333333321,0.109,,
QAT,2020-08-01,-1.746923076923077,0.7622222222222221,,,
QAT,2020-09-01,-1.240769230769231,0.38333333333333336,,,
QAT,2020-10-01,-0.8384615384615388,-0.15583333333333335,,,
QAT,2020-11-01,-1.2469230769230772,-0.3728571428571429,,,
QAT,2020-12-01,-1.466923076923077,0.03700000000000005,,,
QAT,2021-01-01,-0.0923076923076924,1.1691666666666667,,,
QAT,2021-02-01,-0.7908333333333332,-0.14333333333333337,,,
QAT,2021-03-01,0.15416666666666665,-0.013000000000000012,,,
QAT,2021-04-01,1.2858333333333334,0.08454545454545453,,,
QAT,2021-05-01,2.6966666666666668,1.336,,,
QAT,2021-06-01,2.3783333333333334,-0.32636363636363636,,,
QAT,2021-07-01,3.3383333333333334,0.8008333333333334,,,
QAT,2021-08-01,2.8325,0.11000000000000003,,,
QAT,2021-09-01,2.698333333333333,0.27888888888888885,,,
QAT,2021-10-01,4.19,1.2,,,
QAT,2021-11-01,5.799166666666667,1.5599999999999998,,,
QAT,2021-12-01,6.2625,0.69,,,
QAT,2022-01-01,3.6016666666666666,-1.1933333333333334,,,
QAT,2022-02-01,3.4058333333333337,-0.29666666666666663,,,
QAT,2022-03-01,4.125,0.601111111111111,,,
QAT,2022-04-01,4.365833333333334,0.39909090909090916,,,
QAT,2022-05-01,4.199166666666667,1.51375,,,
QAT,2022-06-01,4.456666666666667,-0.2671428571428572,,,
QAT,2022-07-01,3.938333333333334,0.39545454545454545,,,
QAT,2022-08-01,3.764166666666666,-0.011999999999999986,,,
QAT,2022-09-01,4.596666666666667,1.1888888888888889,,,
QAT,2022-10-01,3.555,0.33454545454545453,,,
QAT,2022-11-01,3.801666666666667,1.9444444444444444,,,
QAT,2022-12-01,4.255,1.038,,,
QAT,2023-01-01,3.2416666666666667,-1.8858333333333335,,,
QAT,2023-02-01,3.4308333333333336,-0.1366666666666667,,,
QAT,2023-03-01,3.0975,0.21600000000000003,,,
QAT,2023-04-01,4.16,1.618181818181818,,,
QAT,2023-05-01,3.2991666666666664,0.2533333333333333,,,
QAT,2023-06-01,3.2466666666666666,-0.25111111111111106,,,
QAT,2023-07-01,2.9866666666666664,0.06454545454545452,,,
QAT,2023-08-01,2.6308333333333334,-0.446,,,
QAT,2023-09-01,2.3316666666666666,0.717,,,
QAT,2023-10-01,2.901666666666667,0.97,,,
QAT,2023-11-01,1.6566666666666665,0.185,,,
QAT,2023-12-01,1.9350000000000003,1.4644444444444447,,,
QAT,2024-01-01,2.4908333333333332,-1.3741666666666668,,,
QAT,2024-02-01,2.2958333333333334,-0.27777777777777785,,,
QAT,2024-03-01,1.1158333333333332,-1.1877777777777778,,,
QAT,2024-04-01,0.17166666666666663,0.3675,,,
QAT,2024-05-01,0.3049999999999999,0.35700000000000004,,,
QAT,2024-06-01,0.8383333333333333,0.47181818181818175,,,
QAT,2024-07-01,0.45249999999999996,-0.32545454545454544,,,
QAT,2024-08-01,1.5166666666666666,0.8490000000000002,,,
QAT,2024-09-01,1.4900000000000002,0.6009090909090908,,,
QAT,2024-10-01,1.4749999999999999,0.8791666666666668,,,
QAT,2024-11-01,1.2633333333333334,-0.05499999999999998,,,
QAT,2024-12-01,0.9,0.876,,,
QAT,2025-01-01,0.8449999999999999,-1.5775,,,
QAT,2025-02-01,1.4316666666666666,0.41999999999999993,,,
QAT,2025-03-01,1.5016666666666667,-0.84,,,
QAT,2025-04-01,1.939166666666667,0.7366666666666667,,,
QAT,2025-05-01,1.6233333333333333,-0.05499999999999999,,,
QAT,2025-06-01,1.2083333333333333,0.10600000000000001,,,
QAT,2025-07-01,1.5441666666666667,0.0681818181818182,,,
QAT,2025-08-01,1.2241666666666666,0.52,,,
QAT,2025-09-01,1.2241666666666666,0.52,,,
QAT,2025-10-01,1.2241666666666666,0.52,,,
QAT,2025-11-01,1.2241666666666666,0.52,,,
QAT,2025-12-01,1.2241666666666666,0.52,,,
ROU,2017-01-01,0.13846153846153852,-0.2841666666666667,6.4,6.3,
ROU,2017-02-01,0.11923076923076922,-0.4061538461538462,6.6,6.5,
ROU,2017-03-01,0.07846153846153843,0.09250000000000001,6.6,6.5,
ROU,2017-04-01,0.163076923076923,0.14615384615384613,6.0,6.0,
ROU,2017-05-01,0.1646153846153847,0.14923076923076925,6.3,6.2,
ROU,2017-06-01,0.3107692307692307,0.11923076923076922,6.0,6.0,
ROU,2017-07-01,0.6023076923076923,0.16,6.0,6.1,
ROU,2017-08-01,0.5323076923076923,0.00538461538461539,5.9,6.0,
ROU,2017-09-01,0.9515384615384614,0.44307692307692303,5.9,5.9,
ROU,2017-10-01,1.3684615384615384,0.8076923076923077,5.7,5.9,
ROU,2017-11-01,1.9853846153846155,0.556923076923077,5.9,5.9,
ROU,2017-12-01,2.0415384615384613,0.2330769230769231,5.8,5.8,
ROU,2018-01-01,2.7946153846153843,0.4623076923076923,5.8,5.7,
ROU,2018-02-01,3.375384615384615,0.16461538461538464,5.7,5.6,
ROU,2018-03-01,3.523846153846154,0.22692307692307695,5.7,5.5,
ROU,2018-04-01,3.781538461538461,0.39230769230769236,5.4,5.4,
ROU,2018-05-01,4.007692307692308,0.3646153846153846,5.2,5.2,
ROU,2018-06-01,4.015384615384615,0.12307692307692308,5.1,5.2,
ROU,2018-07-01,3.7430769230769227,-0.1053846153846154,5.0,5.1,
ROU,2018-08-01,3.8907692307692305,0.14923076923076922,5.0,5.1,
ROU,2018-09-01,3.833076923076923,0.3915384615384615,4.7,4.8,
ROU,2018-10-01,3.540769230769231,0.5292307692307692,5.1,5.3,
ROU,2018-11-01,2.9130769230769227,-0.04692307692307693,5.2,5.1,
ROU,2018-12-01,2.7684615384615388,0.09615384615384617,5.1,5.0,
ROU,2019-01-01,2.92,0.6084615384615385,5.2,5.1,
ROU,2019-02-01,3.3853846153846154,0.6184615384615384,5.1,5.0,
ROU,2019-03-01,3.623076923076923,0.4538461538461538,4.9,4.8,
ROU,2019-04-01,3.7584615384615385,0.5276923076923077,5.0,4.9,
ROU,2019-05-01,3.7523076923076926,0.3825,4.7,4.8,
ROU,2019-06-01,3.537692307692308,-0.08384615384615383,4.6,4.7,
ROU,2019-07-01,3.6815384615384614,0.03250000000000001,4.9,5.0,
ROU,2019-08-01,3.6630769230769236,0.12923076923076923,4.6,4.7,
ROU,2019-09-01,3.4507692307692306,0.1846153846153846,5.0,5.1,
ROU,2019-10-01,3.3753846153846156,0.49,4.7,4.8,
ROU,2019-11-01,3.5915384615384616,0.1775,4.9,4.9,
ROU,2019-12-01,3.7361538461538464,0.23461538461538461,5.1,5.0,
ROU,2020-01-01,3.5892307692307694,0.46846153846153843,4.6,4.8,
ROU,2020-02-01,3.0069230769230773,0.05307692307692309,5.3,5.3,
ROU,2020-03-01,2.8153846153846156,0.2569230769230769,5.8,5.5,
ROU,2020-04-01,2.3584615384615386,0.06500000000000002,6.3,6.1,
ROU,2020-05-01,2.053076923076923,0.04333333333333334,6.5,6.4,
ROU,2020-06-01,2.31,0.18,6.6,6.7,
ROU,2020-07-01,2.5323076923076924,0.2758333333333333,6.5,6.5,
ROU,2020-08-01,2.4930769230769227,0.105,6.3,6.4,
ROU,2020-09-01,2.2853846153846153,-0.027499999999999997,6.1,6.2,
ROU,2020-10-01,2.0623076923076926,0.23846153846153847,6.1,6.1,
ROU,2020-11-01,2.0107692307692306,0.1225,6.3,6.2,
ROU,2020-12-01,2.143076923076923,0.41250000000000003,6.5,6.2,
ROU,2021-01-01,2.4099999999999997,0.7376923076923076,6.0,6.0,
ROU,2021-02-01,2.670769230769231,0.32076923076923075,6.2,6.1,
ROU,2021-03-01,2.743846153846154,0.32384615384615384,6.1,5.9,
ROU,2021-04-01,3.0984615384615384,0.3923076923076923,5.4,5.4,
ROU,2021-05-01,3.39,0.31846153846153846,5.1,5.3,
ROU,2021-06-01,3.430769230769231,0.23833333333333337,4.8,5.1,
ROU,2021-07-01,3.7392307692307694,0.5515384615384615,5.3,5.4,
ROU,2021-08-01,3.8923076923076922,0.26333333333333336,5.4,5.4,
ROU,2021-09-01,4.8015384615384615,0.8361538461538462,5.3,5.4,
ROU,2021-10-01,5.833846153846154,1.2933333333333332,5.7,5.8,
ROU,2021-11-01,5.865384615384615,0.16166666666666665,5.8,5.6,
ROU,2021-12-01,5.881538461538461,0.4015384615384615,6.2,5.8,
ROU,2022-01-01,6.362307692307693,1.2038461538461538,6.2,6.0,
ROU,2022-02-01,6.651538461538461,0.6053846153846153,6.1,5.9,
ROU,2022-03-01,7.633076923076923,1.2153846153846153,5.8,5.7,
ROU,2022-04-01,9.28923076923077,1.8746153846153844,5.4,5.5,
ROU,2022-05-01,9.858461538461539,0.8253846153846154,5.4,5.5,
ROU,2022-06-01,10.352307692307694,0.6538461538461539,5.1,5.4,
ROU,2022-07-01,10.226923076923075,0.4746153846153846,5.4,5.5,
ROU,2022-08-01,10.21923076923077,0.24000000000000002,5.3,5.4,
ROU,2022-09-01,10.376923076923077,0.9676923076923077,5.4,5.5,
ROU,2022-10-01,10.403076923076924,1.2746153846153847,5.7,5.6,
ROU,2022-11-01,11.543076923076923,1.1630769230769231,5.8,5.6,
ROU,2022-12-01,11.333076923076923,0.23384615384615393,5.9,5.5,
ROU,2023-01-01,10.80076923076923,0.7592307692307692,5.8,5.7,
ROU,2023-02-01,11.040000000000001,0.7930769230769231,5.6,5.6,
ROU,2023-03-01,10.40230769230769,0.5923076923076922,5.6,5.6,
ROU,2023-04-01,9.052307692307691,0.6561538461538461,5.4,5.4,
ROU,2023-05-01,8.912307692307694,0.6561538461538461,5.4,5.5,
ROU,2023-06-01,8.95923076923077,0.6838461538461539,5.4,5.7,
ROU,2023-07-01,8.904615384615385,0.45769230769230773,5.5,5.5,
ROU,2023-08-01,10.076153846153847,1.4323076923076923,5.3,5.5,
ROU,2023-09-01,10.146923076923077,1.0415384615384615,5.3,5.5,
ROU,2023-10-01,9.523076923076923,0.6961538461538462,5.7,5.5,
ROU,2023-11-01,8.443846153846154,0.15461538461538463,5.8,5.6,
ROU,2023-12-01,8.55076923076923,0.3376923076923077,6.0,5.5,
ROU,2024-01-01,8.78,0.9861538461538462,5.5,5.4,
ROU,2024-02-01,8.69,0.7100000000000001,5.2,5.2,
ROU,2024-03-01,8.636153846153848,0.49615384615384617,5.1,5.2,
ROU,2024-04-01,8.473846153846154,0.4969230769230769,5.0,5.2,
ROU,2024-05-01,7.81923076923077,0.04153846153846154,5.1,5.3,
ROU,2024-06-01,7.332307692307692,0.23769230769230767,4.9,5.2,
ROU,2024-07-01,7.437692307692307,0.5692307692307692,5.7,5.7,
ROU,2024-08-01,6.196923076923077,0.26,5.5,5.7,
ROU,2024-09-01,5.595384615384616,0.46153846153846156,5.6,5.7,
ROU,2024-10-01,5.875384615384615,0.9607692307692308,5.8,5.7,
ROU,2024-11-01,6.095384615384615,0.3638461538461538,5.7,5.6,
ROU,2024-12-01,5.993846153846154,0.2423076923076923,6.1,5.7,
ROU,2025-01-01,5.682307692307693,0.6907692307692308,6.2,5.9,
ROU,2025-02-01,5.550000000000001,0.5907692307692307,6.2,6.0,
ROU,2025-03-01,5.346153846153846,0.3015384615384616,6.3,6.0,
ROU,2025-04-01,4.970769230769231,0.13153846153846155,6.0,6.0,
ROU,2025-05-01,5.357692307692308,0.4146153846153846,5.9,6.1,
ROU,2025-06-01,5.479230769230769,0.3538461538461538,6.0,6.0,
ROU,2025-07-01,7.8,2.68,5.9,6.0,
ROU,2025-08-01,9.85,2.1,6.0,6.1,
ROU,2025-09-01,9.89,0.36,6.0,6.1,
ROU,2025-10-01,9.75,0.5,6.0,5.9,
ROU,2025-11-01,9.77,0.42,6.1,6.0,
ROU,2025-12-01,9.77,0.42,6.2,6.0,
RUS,2017-01-01,5.2215384615384615,0.4346153846153846,5.69,5.665,
RUS,2017-02-01,4.826153846153846,0.20153846153846156,5.572,5.576,
RUS,2017-03-01,4.49,0.15923076923076923,5.453,5.425,
RUS,2017-04-01,4.27923076923077,0.21230769230769234,5.349999999999999,5.364,
RUS,2017-05-01,4.163846153846154,0.2784615384615385,5.228,5.138,
RUS,2017-06-01,4.133076923076923,0.3983333333333334,5.175,5.152,
RUS,2017-07-01,3.852307692307692,0.30307692307692313,5.153,5.069,
RUS,2017-08-01,3.537692307692308,-0.03307692307692308,4.968,4.943,
RUS,2017-09-01,3.5107692307692306,0.5892307692307692,5.02,5.019,
RUS,2017-10-01,3.3176923076923077,0.14583333333333334,5.063,5.064,
RUS,2017-11-01,3.1561538461538463,0.18384615384615385,5.114,5.079,
RUS,2017-12-01,3.1138461538461537,0.2507692307692308,5.087,5.134,
RUS,2018-01-01,2.9076923076923076,0.2330769230769231,5.184,5.123,
RUS,2018-02-01,2.874615384615385,0.16846153846153847,5.079,4.987,
RUS,2018-03-01,2.92,0.2053846153846154,5.126,5.012,
RUS,2018-04-01,3.013076923076923,0.3030769230769231,4.921,4.903,
RUS,2018-05-01,3.0876923076923077,0.34923076923076923,4.804,4.764,
RUS,2018-06-01,3.132307692307692,0.40923076923076923,4.789,4.692,
RUS,2018-07-01,3.143076923076923,0.31461538461538463,4.83,4.748,
RUS,2018-08-01,3.3400000000000003,0.16076923076923075,4.644,4.532,
RUS,2018-09-01,3.588461538461538,0.83,4.547,4.506,
RUS,2018-10-01,3.7523076923076926,0.29230769230769227,4.797,4.705,
RUS,2018-11-01,3.855384615384615,0.28692307692307695,4.822,4.854,
RUS,2018-12-01,4.06923076923077,0.45615384615384613,4.918,4.871,
RUS,2019-01-01,4.592307692307693,0.7369230769230769,4.835,4.899,
RUS,2019-02-01,4.743076923076923,0.31384615384615383,4.837,4.923,
RUS,2019-03-01,4.783076923076923,0.24538461538461537,4.627,4.714,
RUS,2019-04-01,4.724615384615385,0.24846153846153846,4.711,4.749,
RUS,2019-05-01,4.640769230769231,0.2676923076923077,4.479,4.573,
RUS,2019-06-01,4.435384615384615,0.23083333333333336,4.32,4.494,
RUS,2019-07-01,4.372307692307692,0.2733333333333334,4.25,4.414,
